560,560,2023-07-25,2023-07-24,Standard,NULL
561,561,2023-10-14,2023-10-15,NULL,South
562,562,2022-11-20,2022-11-20,Same Day,East
563,563,2024-05-18,2024-05-27,Standard,East
564,564,2022-11-30,2022-12-01,NULL,South
565,565,2022-11-21,2022-12-08,NULL,North
566,566,2024-10-17,2024-10-30,NULL,East
567,567,2022-06-07,2022-06-07,Same Day,NULL
568,568,2022-05-26,2022-06-07,Standard,NULL
569,569,2024-11-13,2024-11-17,NULL,South
570,570,2024-06-21,2024-07-04,First Class,West
571,571,2023-03-15,2023-03-31,Second Class,West
572,572,2024-12-03,2024-12-05,First Class,East
573,573,2023-09-13,2023-09-20,Same Day,West
574,574,2023-04-05,2023-04-17,NULL,East
575,575,2022-09-14,2022-09-13,First Class,West
576,576,2022-03-29,2022-04-14,NULL,South
577,577,2024-10-30,2024-11-11,Standard,NULL
578,578,2023-01-04,2023-01-21,First Class,NULL
579,579,2022-04-24,2022-05-09,Standard,NULL
580,580,2023-06-10,2023-06-09,Standard,NULL
581,581,2024-12-22,2024-12-30,NULL,NULL
582,582,2023-06-28,2023-07-02,NULL,Central
583,583,2023-09-24,2023-09-30,First Class,NULL
584,584,2023-06-26,2023-07-04,Second Class,West
585,585,2025-03-07,2025-03-17,NULL,East
586,586,2024-05-28,2024-06-04,Standard,East
587,587,2024-05-24,2024-05-29,NULL,Central
588,588,2024-11-09,2024-11-26,Second Class,West
589,589,2023-03-28,2023-04-08,First Class,East
590,590,2022-05-17,2022-05-30,Same Day,NULL
591,591,2023-11-20,2023-11-21,First Class,NULL
592,592,2025-02-18,2025-02-26,Second Class,NULL
593,593,2023-08-05,2023-08-12,NULL,NULL
594,594,2023-07-25,2023-08-05,Standard,West
595,595,2024-05-27,2024-06-03,First Class,NULL
596,596,2023-09-26,2023-10-12,Second Class,Central
597,597,2025-03-19,2025-03-21,Second Class,West
598,598,2023-09-23,2023-09-24,NULL,South
599,599,2023-11-11,2023-11-14,NULL,North
600,600,2022-12-12,2023-01-01,First Class,East
601,601,2023-07-06,2023-07-14,Standard,East
602,602,2024-10-16,2024-10-21,Second Class,East
603,603,2024-08-15,2024-08-22,First Class,Central
604,604,2023-02-10,2023-02-11,First Class,NULL
605,605,2024-09-14,2024-10-01,Same Day,South
606,606,2024-11-22,2024-12-06,First Class,South
607,607,2022-12-18,2022-12-31,Standard,West
608,608,2022-09-23,2022-10-05,NULL,West
609,609,2022-04-25,2022-05-13,Standard,South
610,610,2024-08-21,2024-09-08,NULL,NULL
611,611,2023-01-19,2023-02-03,NULL,East
612,612,2022-06-14,2022-06-28,NULL,North
613,613,2023-02-06,2023-02-11,First Class,NULL
614,614,2022-10-10,2022-10-16,Second Class,NULL
615,615,2024-02-08,2024-02-21,Standard,South
616,616,2023-01-25,2023-02-02,NULL,NULL
617,617,2024-12-28,2025-01-12,Standard,West
618,618,2024-09-04,2024-09-18,Standard,Central
619,619,2024-10-04,2024-10-05,Standard,NULL
620,620,2022-09-04,2022-09-24,Standard,NULL
621,621,2023-06-06,2023-06-20,Second Class,NULL
622,622,2023-02-26,2023-02-28,First Class,NULL
623,623,2023-07-12,2023-07-17,Second Class,West
624,624,2024-11-11,2024-11-17,Standard,East
625,625,2022-06-06,2022-06-22,Standard,East
626,626,2022-10-22,2022-10-31,Standard,NULL
627,627,2022-12-28,2023-01-05,NULL,NULL
628,628,2023-02-16,2023-02-21,Standard,NULL
629,629,2022-03-24,2022-03-31,Standard,West
630,630,2024-07-27,2024-08-08,NULL,West
631,631,2023-02-12,2023-02-11,Same Day,West
632,632,2023-03-03,2023-03-09,Second Class,NULL
633,633,2023-11-05,2023-11-15,Same Day,South
634,634,2024-11-10,2024-11-27,Same Day,East
635,635,2024-01-28,2024-02-17,First Class,North
636,636,2024-04-08,2024-04-19,NULL,NULL
637,637,2024-04-25,2024-04-26,NULL,East
638,638,2022-01-13,2022-01-30,First Class,East
639,639,2023-06-29,2023-07-08,NULL,NULL
640,640,2023-06-27,2023-07-15,Standard,South
641,641,2023-12-17,2023-12-27,Same Day,East
642,642,2023-03-11,2023-03-28,Second Class,North
643,643,2024-07-27,2024-07-30,Standard,South
644,644,2024-10-16,2024-10-15,Standard,NULL
645,645,2024-02-13,2024-02-15,Standard,Central
646,646,2022-08-09,2022-08-10,First Class,NULL
647,647,2024-05-02,2024-05-06,First Class,NULL
648,648,2024-02-03,2024-02-11,First Class,East
649,649,2024-04-24,2024-04-24,Second Class,NULL
650,650,2025-02-06,2025-02-15,Standard,North
651,651,2023-02-10,2023-02-09,Second Class,NULL
652,652,2022-09-02,2022-09-22,NULL,NULL
653,653,2023-06-17,2023-06-23,First Class,North
654,654,2023-01-14,2023-01-13,Standard,North
655,655,2022-09-18,2022-09-22,First Class,NULL
656,656,2024-08-10,2024-08-23,First Class,NULL
657,657,2024-01-01,2024-01-04,Second Class,NULL
658,658,2022-10-07,2022-10-11,NULL,West
659,659,2024-11-09,2024-11-09,Standard,NULL
660,660,2022-07-31,2022-08-02,NULL,West
661,661,2023-09-07,2023-09-21,First Class,NULL
662,662,2022-11-22,2022-11-25,Second Class,South
663,663,2024-08-24,2024-09-03,Standard,East
664,664,2025-04-04,2025-04-09,First Class,NULL
665,665,2024-11-08,2024-11-18,Standard,NULL
666,666,2023-10-10,2023-10-24,First Class,East
667,667,2023-06-03,2023-06-13,NULL,NULL
668,668,2022-12-23,2022-12-25,Second Class,North
669,669,2023-04-29,2023-04-28,NULL,NULL
670,670,2024-09-08,2024-09-14,NULL,North
671,671,2024-10-14,2024-10-28,NULL,South
672,672,2022-02-22,2022-03-07,First Class,South
673,673,2024-04-09,2024-04-26,Second Class,East
674,674,2023-09-21,2023-10-06,Standard,NULL
675,675,2023-06-04,2023-06-22,Second Class,NULL
676,676,2023-12-28,2024-01-09,Second Class,NULL
677,677,2023-10-07,2023-10-12,Same Day,West
678,678,2024-05-03,2024-05-08,Second Class,NULL
679,679,2024-07-02,2024-07-11,Standard,North
680,680,2023-08-07,2023-08-17,First Class,NULL
681,681,2024-05-20,2024-06-03,Same Day,Central
682,682,2025-01-18,2025-01-28,NULL,Central
683,683,2023-10-04,2023-10-19,Same Day,West
684,684,2025-04-13,2025-04-10,NULL,East
685,685,2023-07-20,2023-07-30,Second Class,East
686,686,2024-10-27,2024-10-24,Second Class,NULL
687,687,2022-05-03,2022-05-12,NULL,North
688,688,2025-02-03,2025-02-19,Standard,NULL
689,689,2023-02-14,2023-02-17,NULL,East
690,690,2023-10-11,2023-10-09,Second Class,North
691,691,2024-06-20,2024-06-23,Same Day,East
692,692,2023-06-07,2023-06-13,NULL,NULL
693,693,2023-03-05,2023-03-12,NULL,East
694,694,2024-12-18,2025-01-06,NULL,East
695,695,2024-08-11,2024-08-12,NULL,NULL
696,696,2023-08-18,2023-09-04,NULL,North
697,697,2022-09-27,2022-10-01,First Class,Central
698,698,2022-02-04,2022-02-12,Standard,NULL
699,699,2023-08-09,2023-08-09,First Class,West
700,700,2024-03-06,2024-03-08,Same Day,West
701,701,2025-03-17,2025-03-29,Standard,East
702,702,2022-03-11,2022-03-25,Standard,East
703,703,2022-04-06,2022-04-19,Standard,North
704,704,2022-10-30,2022-11-12,First Class,West
705,705,2022-12-09,2022-12-07,Same Day,West
706,706,2022-01-06,2022-01-17,Standard,West
707,707,2024-09-22,2024-10-05,Same Day,West
708,708,2023-05-23,2023-05-28,Second Class,NULL
709,709,2025-02-02,2025-02-08,Second Class,NULL
710,710,2023-11-18,2023-12-02,First Class,East
711,711,2022-11-28,2022-12-08,Second Class,North
712,712,2022-05-19,2022-06-03,NULL,East
713,713,2023-07-07,2023-07-15,Second Class,East
714,714,2022-03-25,2022-03-23,Second Class,NULL
715,715,2022-04-10,2022-04-28,Same Day,West
716,716,2024-07-16,2024-07-17,Standard,West
717,717,2024-06-07,2024-06-07,NULL,East
718,718,2022-06-29,2022-07-03,NULL,East
719,719,2022-10-30,2022-11-08,NULL,NULL
720,720,2024-06-04,2024-06-19,First Class,Central
721,721,2023-09-02,2023-09-03,Standard,Central
722,722,2024-05-07,2024-05-18,Standard,East
723,723,2024-05-31,2024-06-17,NULL,West
724,724,2023-09-18,2023-09-26,First Class,East
725,725,2024-09-14,2024-09-18,NULL,West
726,726,2025-01-20,2025-02-08,Standard,West
727,727,2024-06-08,2024-06-11,Standard,West
728,728,2022-09-03,2022-09-14,Standard,West
729,729,2025-03-30,2025-04-13,Same Day,East
730,730,2022-04-08,2022-04-21,Second Class,NULL
731,731,2023-01-04,2023-01-17,First Class,East
732,732,2022-12-27,2022-12-29,Second Class,NULL
733,733,2024-05-17,2024-05-27,NULL,NULL
734,734,2022-01-27,2022-02-08,NULL,North
735,735,2025-01-28,2025-01-29,Second Class,Central
736,736,2023-04-09,2023-04-23,NULL,NULL
737,737,2024-07-12,2024-07-16,NULL,NULL
738,738,2024-10-03,2024-10-11,NULL,East
739,739,2025-03-29,2025-04-04,NULL,East
740,740,2023-11-15,2023-11-14,First Class,West
741,741,2023-04-24,2023-04-28,NULL,West
742,742,2023-10-17,2023-11-05,First Class,South
743,743,2022-03-04,2022-03-18,Standard,NULL
744,744,2023-06-22,2023-07-06,Second Class,NULL
745,745,2025-01-18,2025-01-17,NULL,North
746,746,2023-01-01,2023-01-11,Second Class,East
747,747,2024-10-17,2024-11-04,Second Class,East
748,748,2023-08-25,2023-09-08,Second Class,North
749,749,2023-07-06,2023-07-11,Standard,NULL
750,750,2024-01-16,2024-01-19,NULL,East
751,751,2022-12-09,2022-12-22,NULL,North
752,752,2022-03-24,2022-04-01,NULL,NULL
753,753,2022-01-21,2022-02-08,First Class,South
754,754,2024-05-07,2024-05-13,Same Day,East
755,755,2023-01-01,2023-01-04,Second Class,East
756,756,2022-04-16,2022-04-29,Second Class,NULL
757,757,2023-10-24,2023-10-24,Standard,North
758,758,2024-03-17,2024-03-22,Same Day,Central
759,759,2022-07-14,2022-08-01,NULL,NULL
760,760,2022-05-05,2022-05-20,Standard,NULL
761,761,2024-04-09,2024-04-22,Standard,Central
762,762,2024-06-28,2024-07-01,Standard,East
763,763,2024-05-05,2024-05-03,NULL,South
764,764,2023-04-30,2023-05-05,First Class,West
765,765,2022-05-19,2022-05-20,Second Class,North
766,766,2024-02-19,2024-02-28,NULL,NULL
767,767,2022-01-18,2022-01-28,NULL,NULL
768,768,2024-04-23,2024-05-06,NULL,North
769,769,2022-03-28,2022-03-27,Standard,West
770,770,2022-05-08,2022-05-10,Second Class,South
771,771,2024-04-06,2024-04-08,Second Class,Central
772,772,2024-11-25,2024-11-29,NULL,NULL
773,773,2024-08-30,2024-09-13,Same Day,West
774,774,2023-03-06,2023-03-23,Second Class,East
775,775,2024-03-03,2024-03-19,Standard,North
776,776,2022-09-13,2022-09-19,NULL,West
777,777,2023-09-30,2023-10-05,Standard,East
778,778,2022-02-15,2022-02-25,Same Day,West
779,779,2024-12-18,2024-12-30,First Class,NULL
780,780,2025-02-28,2025-02-28,Standard,North
781,781,2022-10-10,2022-10-29,Same Day,NULL
782,782,2022-02-14,2022-03-02,NULL,NULL
783,783,2025-01-10,2025-01-09,NULL,Central
784,784,2023-05-05,2023-05-09,First Class,South
785,785,2025-01-11,2025-01-23,Second Class,East
786,786,2024-12-28,2024-12-31,Standard,Central
787,787,2022-04-07,2022-04-07,Standard,West
788,788,2024-01-22,2024-02-07,First Class,East
789,789,2023-09-15,2023-10-02,Second Class,South
790,790,2023-04-04,2023-04-04,NULL,East
791,791,2023-10-25,2023-11-02,Second Class,Central
792,792,2024-11-07,2024-11-15,Second Class,West
793,793,2022-06-09,2022-06-14,Second Class,North
794,794,2022-06-23,2022-07-04,Same Day,West
795,795,2022-12-13,2022-12-23,Second Class,Central
796,796,2025-01-16,2025-01-22,Standard,NULL
797,797,2025-02-18,2025-03-06,Standard,NULL
798,798,2022-06-13,2022-06-23,Standard,NULL
799,799,2022-10-05,2022-10-15,Second Class,West
800,800,2025-02-04,2025-02-05,Same Day,East
801,801,2024-04-18,2024-05-07,Standard,East
802,802,2024-11-05,2024-11-17,NULL,North
803,803,2022-03-27,2022-04-12,Second Class,North
804,804,2022-08-31,2022-09-19,Second Class,NULL
805,805,2025-01-13,2025-01-28,Standard,West
806,806,2024-05-02,2024-04-30,Standard,Central
807,807,2023-06-08,2023-06-19,Second Class,NULL
808,808,2025-03-23,2025-03-30,Standard,West
809,809,2024-09-19,2024-09-29,NULL,NULL
810,810,2022-09-13,2022-09-24,First Class,South
811,811,2023-01-22,2023-02-07,NULL,East
812,812,2024-06-03,2024-06-20,First Class,East
813,813,2022-01-05,2022-01-11,Standard,East
814,814,2024-06-25,2024-06-27,NULL,NULL
815,815,2022-11-02,2022-11-08,Standard,NULL
816,816,2023-08-09,2023-08-20,NULL,NULL
817,817,2024-12-09,2024-12-21,NULL,North
818,818,2024-11-10,2024-11-10,NULL,South
819,819,2025-01-01,2025-01-20,NULL,East
820,820,2022-11-08,2022-11-22,Standard,East
821,821,2023-04-18,2023-04-19,NULL,NULL
822,822,2025-03-08,2025-03-10,Standard,NULL
823,823,2024-12-04,2024-12-19,NULL,NULL
824,824,2022-05-24,2022-06-13,Second Class,North
825,825,2023-06-19,2023-06-28,Second Class,West
826,826,2023-08-11,2023-08-15,NULL,NULL
827,827,2024-06-25,2024-07-14,Second Class,South
828,828,2023-05-09,2023-05-27,NULL,Central
829,829,2022-05-10,2022-05-25,Standard,West
830,830,2024-12-08,2024-12-23,Second Class,NULL
831,831,2024-06-18,2024-07-05,Second Class,East
832,832,2024-06-10,2024-06-17,Standard,West
833,833,2024-11-14,2024-11-29,Second Class,South
834,834,2025-03-30,2025-03-31,NULL,Central
835,835,2023-09-01,2023-09-09,Same Day,West
836,836,2023-06-14,2023-06-23,NULL,NULL
837,837,2023-06-01,2023-06-09,NULL,East
838,838,2023-10-13,2023-10-22,NULL,North
839,839,2022-06-08,2022-06-13,Second Class,Central
840,840,2023-10-10,2023-10-30,NULL,South
841,841,2022-02-16,2022-02-26,Second Class,West
842,842,2024-09-22,2024-10-07,NULL,NULL
843,843,2025-01-16,2025-01-25,Standard,NULL
844,844,2022-04-22,2022-04-29,Standard,North
845,845,2022-05-05,2022-05-06,First Class,East
846,846,2024-07-11,2024-07-23,Same Day,NULL
847,847,2022-02-04,2022-02-03,Second Class,East
848,848,2022-12-12,2022-12-22,Same Day,East
849,849,2024-01-11,2024-01-23,Standard,NULL
850,850,2023-11-05,2023-11-09,Standard,West
851,851,2023-04-16,2023-04-22,Standard,North
852,852,2024-08-23,2024-08-28,First Class,South
853,853,2022-11-16,2022-11-21,Second Class,West
854,854,2022-08-02,2022-08-15,NULL,South
855,855,2023-07-01,2023-07-10,Standard,NULL
856,856,2023-07-31,2023-07-30,NULL,South
857,857,2025-03-14,2025-03-21,Standard,NULL
858,858,2022-09-08,2022-09-16,Second Class,Central
859,859,2022-10-04,2022-10-17,NULL,West
860,860,2023-05-31,2023-06-05,Second Class,West
861,861,2022-07-25,2022-07-25,NULL,South
862,862,2024-08-19,2024-08-23,NULL,NULL
863,863,2024-10-17,2024-10-21,NULL,East
864,864,2022-06-23,2022-07-01,First Class,NULL
865,865,2025-01-21,2025-02-03,Second Class,South
866,866,2025-04-10,2025-04-30,Second Class,South
867,867,2022-10-20,2022-10-27,Standard,Central
868,868,2024-07-10,2024-07-21,Standard,North
869,869,2023-11-22,2023-12-02,Standard,East
870,870,2024-03-01,2024-03-10,Standard,West
871,871,2022-08-14,2022-08-22,Standard,NULL
872,872,2022-03-03,2022-03-01,NULL,East
873,873,2023-07-22,2023-07-29,First Class,East
874,874,2022-01-21,2022-01-23,Second Class,NULL
875,875,2022-04-11,2022-04-28,NULL,East
876,876,2024-07-26,2024-08-13,Standard,East
877,877,2023-07-21,2023-08-09,Standard,NULL
878,878,2023-07-01,2023-07-06,Standard,West
879,879,2022-01-18,2022-02-03,Standard,NULL
880,880,2025-03-20,2025-04-03,NULL,Central
881,881,2023-01-31,2023-02-15,Same Day,East
882,882,2022-04-25,2022-05-12,Second Class,NULL
883,883,2023-05-13,2023-05-26,Standard,NULL
884,884,2024-12-24,2025-01-04,NULL,NULL
885,885,2023-04-24,2023-05-09,NULL,Central
886,886,2023-10-05,2023-10-13,Standard,East
887,887,2022-10-26,2022-11-09,First Class,NULL
888,888,2022-03-21,2022-03-27,Second Class,South
889,889,2022-03-06,2022-03-09,Standard,North
890,890,2022-10-01,2022-10-13,NULL,East
891,891,2022-12-14,2022-12-29,Standard,Central
892,892,2025-03-02,2025-03-13,NULL,NULL
893,893,2022-03-03,2022-03-08,Standard,NULL
894,894,2022-02-14,2022-02-15,Standard,NULL
895,895,2023-12-02,2023-12-06,Same Day,North
896,896,2022-04-03,2022-04-11,Same Day,NULL
897,897,2022-08-09,2022-08-26,NULL,NULL
898,898,2022-07-21,2022-07-27,Standard,East
899,899,2023-06-30,2023-07-10,Standard,NULL
900,900,2024-04-17,2024-04-16,Same Day,NULL
901,901,2024-07-05,2024-07-16,First Class,NULL
902,902,2022-06-10,2022-06-12,First Class,NULL
903,903,2023-06-11,2023-06-19,Standard,NULL
904,904,2024-03-11,2024-03-26,Second Class,West
905,905,2022-02-21,2022-03-04,NULL,Central
906,906,2023-05-31,2023-06-09,Second Class,NULL
907,907,2025-01-26,2025-02-10,First Class,NULL
908,908,2022-05-31,2022-05-31,NULL,South
909,909,2022-07-11,2022-07-21,NULL,NULL
910,910,2024-10-09,2024-10-22,Second Class,Central
911,911,2022-02-01,2022-02-02,Standard,NULL
912,912,2024-10-03,2024-10-01,Same Day,Central
913,913,2022-08-25,2022-09-02,Second Class,West
914,914,2024-06-10,2024-06-08,Standard,NULL
915,915,2024-05-23,2024-06-01,NULL,North
916,916,2023-11-29,2023-12-01,Second Class,East
917,917,2023-02-15,2023-02-21,Standard,NULL
918,918,2024-07-20,2024-08-01,Standard,East
919,919,2023-01-06,2023-01-12,Standard,NULL
920,920,2025-02-18,2025-02-20,NULL,West
921,921,2023-01-19,2023-02-03,Second Class,NULL
922,922,2022-11-29,2022-12-18,Second Class,North
923,923,2023-01-28,2023-01-27,Same Day,North
924,924,2023-07-29,2023-08-12,Standard,East
925,925,2022-01-10,2022-01-25,NULL,East
926,926,2024-06-07,2024-06-07,Second Class,NULL
927,927,2022-07-04,2022-07-08,NULL,Central
928,928,2023-03-06,2023-03-11,First Class,NULL
929,929,2024-05-09,2024-05-10,NULL,South
930,930,2022-12-29,2023-01-12,First Class,East
931,931,2022-11-17,2022-12-04,First Class,West
932,932,2022-08-04,2022-08-06,Second Class,West
933,933,2023-05-29,2023-05-28,Same Day,East
934,934,2023-05-14,2023-05-15,First Class,West
935,935,2023-05-12,2023-05-30,NULL,Central
936,936,2025-04-08,2025-04-23,Standard,NULL
937,937,2024-06-01,2024-06-19,Standard,West
938,938,2022-11-28,2022-12-06,Second Class,East
939,939,2022-08-05,2022-08-23,First Class,NULL
940,940,2023-07-11,2023-07-23,Second Class,NULL
941,941,2024-03-01,2024-03-01,Second Class,NULL
942,942,2024-07-08,2024-07-23,NULL,East
943,943,2024-04-26,2024-05-11,NULL,East
944,944,2025-04-03,2025-04-02,NULL,West
945,945,2023-11-13,2023-11-17,Same Day,NULL
946,946,2023-06-26,2023-07-03,First Class,West
947,947,2023-06-12,2023-06-23,Standard,NULL
948,948,2024-07-19,2024-07-29,NULL,South
949,949,2022-09-20,2022-09-27,Standard,West
950,950,2024-01-27,2024-02-01,NULL,East
951,951,2023-06-18,2023-07-07,Second Class,NULL
952,952,2023-07-29,2023-08-02,Standard,South
953,953,2022-09-08,2022-09-23,Same Day,NULL
954,954,2023-09-18,2023-10-02,Same Day,Central
955,955,2023-07-02,2023-07-11,Same Day,Central
956,956,2022-10-23,2022-10-29,NULL,NULL
957,957,2023-10-09,2023-10-16,First Class,NULL
958,958,2022-08-06,2022-08-13,First Class,East
959,959,2023-01-03,2023-01-13,Same Day,East
960,960,2024-11-13,2024-11-16,NULL,North
961,961,2024-02-18,2024-02-23,Second Class,NULL
962,962,2022-10-07,2022-10-16,NULL,NULL
963,963,2023-09-29,2023-10-13,NULL,South
964,964,2023-03-18,2023-03-22,First Class,North
965,965,2022-07-29,2022-08-05,Standard,NULL
966,966,2024-09-12,2024-09-22,NULL,NULL
967,967,2023-04-01,2023-04-16,Second Class,East
968,968,2025-02-06,2025-02-18,Standard,West
969,969,2024-03-09,2024-03-17,NULL,NULL
970,970,2022-11-28,2022-12-14,NULL,NULL
971,971,2024-09-16,2024-09-21,Standard,NULL
972,972,2023-12-22,2023-12-19,First Class,NULL
973,973,2025-04-04,2025-04-05,First Class,West
974,974,2022-12-17,2022-12-26,Same Day,NULL
975,975,2023-04-11,2023-04-14,Second Class,East
976,976,2022-05-14,2022-05-21,Same Day,NULL
977,977,2023-11-06,2023-11-11,Standard,North
978,978,2024-02-02,2024-01-31,NULL,South
979,979,2024-05-10,2024-05-26,First Class,West
980,980,2024-02-28,2024-03-05,NULL,East
981,981,2024-04-20,2024-05-05,NULL,NULL
982,982,2023-12-31,2024-01-09,Same Day,East
983,983,2022-10-10,2022-10-17,Standard,NULL
984,984,2025-03-25,2025-03-26,NULL,West
985,985,2022-01-29,2022-02-10,Standard,North
986,986,2025-02-06,2025-02-09,Second Class,NULL
987,987,2022-06-26,2022-07-07,NULL,NULL
988,988,2023-12-09,2023-12-26,Standard,NULL
989,989,2024-04-24,2024-05-02,Same Day,NULL
990,990,2023-07-17,2023-07-23,Standard,NULL
991,991,2025-03-03,2025-03-21,Same Day,West
992,992,2023-06-23,2023-07-09,Same Day,West
