359,375,2022-10-16,Returned,Credit Card,1080.25,5,0.08,-27.80,34.26
360,338,2024-09-20,Returned,NULL,242.94,5,0.03,24.18,40.91
361,163,2023-11-26,NULL,Bank Transfer,1185.89,1,0.03,341.39,11.69
362,293,2024-04-04,Completed,Credit Card,1270.00,4,0.15,-46.31,11.09
363,162,2023-05-28,NULL,Bank Transfer,349.15,3,0.17,180.77,44.81
364,150,2022-11-09,Returned,Credit Card,57.88,5,0.09,2.60,15.57
365,246,2023-08-25,NULL,NULL,1403.37,8,0.10,-5.31,30.08
366,166,2025-04-05,Returned,Cash,1091.73,1,0.15,311.61,7.84
367,271,2023-08-23,Completed,NULL,115.60,4,0.01,162.70,34.76
368,156,2022-08-02,Cancelled,NULL,669.51,1,0.14,258.94,22.06
369,478,2023-03-10,NULL,Bank Transfer,1440.17,3,0.29,120.38,41.05
370,468,2022-04-12,Completed,NULL,467.04,1,0.18,301.62,22.10
371,138,2023-05-10,Completed,NULL,232.42,8,0.26,126.80,38.87
372,109,2023-03-15,Completed,NULL,83.40,6,0.02,78.50,11.75
373,201,2024-09-29,Cancelled,NULL,792.20,2,0.25,88.60,17.23
374,357,2023-12-17,Returned,NULL,1132.85,6,0.01,334.23,27.63
375,49,2023-07-26,NULL,NULL,1466.96,3,0.11,193.95,27.33
376,213,2022-12-13,NULL,Bank Transfer,1466.87,1,0.05,190.73,28.44
377,415,2022-04-04,NULL,Cash,328.21,8,0.29,160.17,21.98
378,163,2023-12-03,Cancelled,Bank Transfer,169.22,8,0.21,226.80,18.24
379,338,2024-09-05,NULL,PayPal,1410.12,8,0.21,184.80,12.71
380,288,2022-01-26,NULL,Credit Card,844.53,7,0.30,-26.25,16.70
381,47,2023-12-16,Returned,NULL,1207.78,1,0.04,207.06,10.20
382,359,2023-12-29,Cancelled,NULL,963.22,6,0.24,114.22,7.86
383,266,2023-08-28,Cancelled,Credit Card,638.69,6,0.17,117.25,44.47
384,488,2022-10-11,Completed,Credit Card,129.51,8,0.26,-33.83,14.88
385,137,2024-08-03,Completed,Credit Card,335.76,8,0.13,324.89,28.31
386,72,2023-02-09,Cancelled,NULL,1313.40,7,0.09,17.91,32.89
387,200,2024-01-07,Completed,PayPal,620.05,8,0.12,163.26,24.72
388,322,2025-03-30,Completed,NULL,376.04,7,0.30,204.13,13.36
389,219,2022-01-10,Completed,Cash,689.73,4,0.11,-2.78,34.58
390,368,2023-05-04,Returned,Bank Transfer,122.72,2,0.29,-29.30,43.45
391,477,2022-06-17,Completed,NULL,1500.82,3,0.03,23.18,8.29
392,53,2022-01-05,NULL,NULL,1054.51,7,0.29,40.27,35.61
393,197,2022-08-13,Completed,PayPal,201.23,4,0.17,175.11,8.82
394,55,2024-01-03,Completed,NULL,949.92,7,0.12,238.52,6.34
395,36,2023-01-31,Completed,NULL,910.49,5,0.08,285.36,23.16
396,323,2023-07-09,Completed,Cash,792.56,2,0.13,331.15,8.55
397,185,2023-07-10,NULL,PayPal,354.38,5,0.22,29.69,7.94
398,402,2022-01-22,NULL,Credit Card,896.26,8,0.03,176.13,16.00
399,206,2024-10-31,NULL,Bank Transfer,1069.24,3,0.15,80.37,24.47
400,345,2023-10-08,Returned,Credit Card,829.60,2,0.26,263.66,30.73
401,221,2022-04-11,NULL,Bank Transfer,1521.54,5,0.23,143.13,10.19
402,359,2023-04-21,NULL,PayPal,965.84,5,0.27,201.71,30.68
403,275,2023-08-28,Cancelled,Cash,1350.26,1,0.13,267.61,10.54
404,60,2023-09-24,Completed,Credit Card,809.99,5,0.25,299.86,27.75
405,46,2022-08-26,Completed,Credit Card,771.46,4,0.21,204.33,7.06
406,401,2022-06-16,Cancelled,Bank Transfer,849.47,3,0.05,62.86,18.93
407,228,2022-04-18,Cancelled,Cash,1206.31,4,0.17,338.40,39.81
408,374,2023-03-28,Returned,NULL,113.11,3,0.24,229.00,24.83
409,69,2022-03-11,Returned,NULL,894.03,5,0.15,241.60,10.56
410,166,2024-11-19,NULL,Bank Transfer,783.45,6,0.23,150.07,24.07
411,307,2022-01-29,Completed,NULL,518.73,4,0.01,186.98,33.76
412,457,2022-07-31,NULL,PayPal,841.87,2,0.08,65.77,21.94
413,453,2022-02-24,NULL,Credit Card,1030.20,3,0.28,-11.67,16.26
414,288,2022-12-06,Cancelled,Cash,329.86,3,0.20,71.89,23.19
415,336,2024-12-13,NULL,Credit Card,694.23,6,0.08,34.05,10.47
416,414,2022-04-06,Completed,Bank Transfer,334.06,1,0.15,96.30,24.83
417,224,2024-02-20,NULL,Credit Card,463.26,6,0.29,334.11,29.53
418,275,2023-07-09,Completed,Credit Card,1254.47,3,0.17,318.59,23.71
419,446,2022-11-20,Completed,NULL,1012.95,5,0.18,283.33,19.89
420,27,2024-04-21,NULL,NULL,1466.93,5,0.13,80.00,9.01
421,418,2024-07-28,Completed,NULL,1048.17,3,0.16,120.21,24.25
422,144,2022-06-27,NULL,Cash,1547.71,8,0.23,103.19,9.31
423,300,2023-02-20,NULL,Bank Transfer,1244.33,5,0.13,284.85,5.26
424,44,2024-12-14,NULL,NULL,1244.30,2,0.03,99.68,17.29
425,397,2022-11-27,Returned,NULL,1284.63,1,0.13,264.92,31.17
426,188,2022-08-07,NULL,Credit Card,856.00,7,0.13,127.75,12.21
427,432,2022-08-01,Completed,PayPal,233.71,1,0.26,315.16,31.40
428,154,2024-05-22,NULL,PayPal,838.01,8,0.14,349.00,25.63
429,165,2022-03-05,Returned,NULL,865.93,1,0.10,191.51,39.69
430,177,2025-01-18,Completed,Credit Card,317.42,1,0.07,27.00,33.15
431,21,2022-11-02,Returned,Credit Card,271.52,2,0.18,55.84,30.43
432,427,2023-12-21,NULL,Credit Card,1166.91,4,0.15,173.18,40.55
433,158,2024-09-16,Completed,NULL,515.36,7,0.10,102.38,33.30
434,316,2022-02-24,Returned,Credit Card,943.33,1,0.27,172.50,36.76
435,404,2024-06-10,Returned,Credit Card,913.58,6,0.23,133.64,17.87
436,356,2025-02-05,Returned,Bank Transfer,1285.08,8,0.10,261.47,11.44
437,105,2024-12-18,Returned,Cash,285.49,8,0.03,-2.35,20.35
438,205,2024-10-17,Completed,PayPal,588.76,3,0.21,70.05,38.29
439,475,2024-06-07,Returned,NULL,114.75,8,0.15,298.92,11.05
440,482,2023-01-01,NULL,NULL,872.48,4,0.16,178.63,28.90
441,211,2024-04-12,Completed,PayPal,381.03,1,0.22,118.76,40.97
442,281,2024-09-09,Returned,Credit Card,800.23,2,0.17,286.80,44.94
443,140,2025-01-09,NULL,PayPal,1391.74,2,0.18,114.95,25.83
444,290,2024-05-31,Returned,PayPal,51.17,2,0.16,-21.70,44.28
445,280,2025-04-01,Returned,Cash,1313.78,8,0.20,233.28,26.45
446,286,2024-02-11,Cancelled,NULL,1321.62,1,0.29,312.64,32.89
447,64,2023-07-26,Completed,PayPal,1204.84,6,0.25,253.99,30.02
448,381,2024-02-23,NULL,Credit Card,1193.11,3,0.25,241.48,29.62
449,394,2022-08-28,Cancelled,Cash,415.29,1,0.17,235.90,33.37
450,268,2022-04-19,Completed,PayPal,656.65,4,0.27,141.37,14.86
451,404,2023-01-06,Completed,Cash,1319.60,5,0.20,249.23,8.68
452,201,2023-01-23,Completed,Credit Card,109.56,4,0.12,-31.53,19.59
453,298,2023-11-26,Returned,Credit Card,418.46,7,0.14,325.51,33.20
454,273,2024-04-15,Cancelled,NULL,748.04,6,0.22,121.02,32.62
455,118,2022-02-27,Returned,NULL,823.18,4,0.00,58.51,15.03
456,362,2022-05-16,Returned,Credit Card,1472.56,5,0.12,-47.09,12.48
457,3,2024-07-23,Returned,PayPal,955.14,8,0.22,324.51,34.54
458,393,2023-03-16,NULL,PayPal,676.98,6,0.21,-47.83,29.67
459,474,2023-12-02,Cancelled,NULL,789.68,1,0.02,324.56,34.48
460,461,2025-03-19,NULL,NULL,1033.43,6,0.11,-21.85,28.37
461,52,2024-10-06,Returned,PayPal,1379.59,2,0.12,243.23,23.47
462,141,2022-11-10,Returned,NULL,206.14,3,0.25,56.04,29.53
463,491,2023-06-24,NULL,Credit Card,509.45,4,0.05,322.35,30.25
464,310,2022-12-14,Completed,NULL,1084.33,3,0.04,240.75,22.00
465,112,2024-02-13,Completed,NULL,1492.46,6,0.09,191.65,38.89
466,44,2023-10-10,Completed,Cash,274.71,6,0.02,23.70,38.34
467,314,2024-03-09,NULL,PayPal,236.96,2,0.22,103.69,24.20
468,481,2024-12-24,Returned,NULL,174.51,6,0.01,58.52,39.74
469,16,2022-05-07,NULL,NULL,470.69,4,0.12,118.87,43.53
470,262,2023-08-09,Returned,Credit Card,715.61,5,0.07,-35.10,40.42
471,424,2022-10-28,Returned,Bank Transfer,979.83,1,0.05,109.21,9.82
472,369,2022-02-05,Cancelled,Credit Card,404.47,5,0.17,279.50,28.66
473,224,2023-05-14,NULL,NULL,65.15,7,0.21,6.95,40.98
474,306,2022-08-14,NULL,Credit Card,244.82,8,0.25,28.41,15.04
475,247,2022-01-05,Returned,Bank Transfer,1225.76,3,0.27,12.36,28.15
476,342,2023-06-02,NULL,NULL,1362.74,1,0.21,266.24,6.37
477,88,2022-07-31,NULL,PayPal,1078.27,2,0.00,145.69,23.22
478,34,2024-04-15,NULL,Bank Transfer,1067.80,4,0.17,203.92,29.48
479,64,2022-02-09,NULL,Credit Card,1223.03,3,0.05,104.25,29.22
480,469,2024-06-14,Completed,Credit Card,1070.15,2,0.27,272.66,17.11
481,31,2024-03-15,Cancelled,Bank Transfer,389.81,2,0.22,149.88,28.45
482,301,2024-06-06,Completed,NULL,1497.69,7,0.00,110.31,36.59
483,289,2023-04-25,Cancelled,Bank Transfer,1108.30,2,0.08,-27.89,40.00
484,244,2022-02-12,Completed,Credit Card,733.11,8,0.12,130.60,28.88
485,259,2023-01-30,Completed,Credit Card,493.81,8,0.29,176.17,22.49
486,435,2022-05-08,Cancelled,PayPal,539.32,6,0.11,137.34,38.92
487,55,2024-10-26,NULL,Cash,1074.23,3,0.21,75.80,23.62
488,284,2024-11-20,Completed,Credit Card,1448.18,4,0.29,300.74,10.08
489,453,2024-09-22,Returned,Cash,1207.08,4,0.03,325.87,10.38
490,17,2022-04-27,Completed,Credit Card,917.37,3,0.03,125.84,6.43
491,431,2023-12-18,Completed,Credit Card,61.78,7,0.01,-47.49,34.19
492,311,2023-01-14,NULL,Credit Card,1322.10,5,0.17,159.88,43.47
493,297,2022-04-27,Returned,Credit Card,1288.38,1,0.19,333.55,21.63
494,110,2025-01-12,Completed,Bank Transfer,79.81,4,0.04,128.80,20.68
495,174,2024-12-28,NULL,NULL,547.75,4,0.25,292.22,26.64
496,373,2023-08-09,Returned,Credit Card,1059.94,1,0.20,161.71,17.72
497,268,2022-03-23,Cancelled,Bank Transfer,1366.70,7,0.27,275.26,27.76
498,341,2022-03-13,Returned,PayPal,1149.79,5,0.13,197.06,40.63
499,476,2023-02-06,NULL,PayPal,564.45,8,0.28,33.91,19.50
500,471,2024-09-15,Returned,NULL,1037.01,4,0.27,302.20,32.57
501,391,2024-11-23,Returned,Credit Card,1099.37,7,0.15,83.15,9.80
502,80,2023-03-04,Completed,NULL,444.08,3,0.03,90.59,14.88
503,154,2022-06-04,NULL,NULL,436.12,5,0.17,196.39,19.42
504,432,2023-05-17,Cancelled,NULL,204.83,4,0.11,178.65,10.96
505,368,2022-06-11,Completed,Cash,729.21,6,0.27,98.22,24.73
506,482,2022-10-17,Completed,NULL,1047.77,8,0.27,347.12,36.58
507,351,2023-11-27,Completed,Bank Transfer,556.21,6,0.26,81.57,21.77
508,144,2022-09-12,Completed,Bank Transfer,298.00,7,0.23,102.26,7.35
509,401,2022-08-03,Completed,Credit Card,974.50,2,0.22,243.17,16.00
510,133,2023-12-17,Completed,Bank Transfer,91.84,5,0.11,289.37,19.82
511,428,2023-06-08,NULL,Credit Card,1417.71,8,0.18,268.50,25.55
512,176,2022-08-17,Returned,Credit Card,357.95,7,0.04,69.98,14.98
513,470,2022-12-04,Completed,Cash,878.27,4,0.08,149.72,39.22
514,479,2023-01-29,NULL,NULL,995.90,7,0.19,198.93,35.07
515,304,2023-11-26,Returned,PayPal,378.70,4,0.25,339.13,33.84
516,444,2024-03-30,Completed,Credit Card,790.29,3,0.27,187.56,35.74
517,286,2023-10-05,NULL,NULL,1353.99,2,0.23,162.89,7.32
518,475,2022-04-13,Returned,Credit Card,594.90,4,0.19,-44.96,44.09
519,74,2025-03-03,NULL,Bank Transfer,596.46,6,0.16,24.96,30.91
520,303,2022-10-04,NULL,NULL,1517.59,6,0.22,207.12,39.93
521,479,2023-08-20,Completed,PayPal,234.46,8,0.09,167.30,16.52
522,390,2023-11-18,Returned,Credit Card,1058.28,4,0.21,335.08,9.45
523,144,2022-07-13,NULL,Cash,1189.09,8,0.21,340.92,31.47
524,456,2023-03-17,Completed,Credit Card,78.92,8,0.07,240.44,36.90
525,268,2022-11-23,Completed,PayPal,1213.04,6,0.27,-31.33,10.78
526,195,2023-02-08,NULL,NULL,692.34,4,0.30,215.16,40.78
527,174,2022-09-23,Returned,NULL,640.16,2,0.22,280.54,10.96
528,456,2023-11-22,NULL,Bank Transfer,817.64,8,0.13,167.59,32.46
529,236,2022-07-16,Cancelled,Credit Card,1010.61,8,0.13,36.71,18.92
530,428,2024-08-22,NULL,PayPal,224.24,5,0.14,290.68,15.07
531,267,2023-01-01,Cancelled,NULL,944.92,7,0.12,197.63,44.51
532,292,2022-06-16,Cancelled,Bank Transfer,1149.40,6,0.10,263.41,21.58
533,216,2023-08-17,Cancelled,NULL,1449.48,8,0.21,310.41,6.13
534,278,2024-07-02,NULL,PayPal,529.47,2,0.16,-25.05,42.37
535,474,2022-12-02,Cancelled,PayPal,459.52,7,0.19,-0.41,38.53
536,361,2022-04-01,NULL,NULL,603.65,7,0.29,35.71,32.21
537,71,2025-04-02,Returned,Bank Transfer,549.81,5,0.28,103.22,38.72
538,117,2025-01-30,NULL,Credit Card,1464.36,1,0.11,-1.61,22.84
539,58,2024-04-08,Completed,NULL,99.36,7,0.02,78.64,23.35
540,31,2022-01-04,Cancelled,Bank Transfer,720.47,7,0.24,36.24,22.75
541,21,2024-09-18,Returned,Credit Card,415.45,7,0.02,349.55,42.51
542,369,2024-11-25,Completed,NULL,141.71,4,0.13,302.22,12.20
543,149,2024-12-17,Returned,PayPal,1339.52,4,0.21,271.69,31.09
544,199,2023-09-25,Returned,Cash,288.63,1,0.18,82.52,21.80
545,143,2024-12-18,NULL,Credit Card,119.59,2,0.18,101.98,38.93
546,175,2022-05-22,Returned,PayPal,921.48,6,0.30,89.31,32.50
547,67,2022-12-13,Completed,Credit Card,1185.42,7,0.04,-13.58,22.42
548,377,2024-11-01,NULL,Credit Card,1401.01,7,0.06,207.85,19.55
549,395,2022-08-06,NULL,Credit Card,169.13,2,0.03,144.63,16.45
550,236,2024-03-03,NULL,Credit Card,1102.37,4,0.02,84.08,18.13
551,242,2024-11-30,Cancelled,PayPal,1447.15,7,0.07,285.81,40.65
552,418,2025-01-25,NULL,Cash,1510.85,5,0.07,25.41,10.25
553,106,2023-09-05,Returned,PayPal,106.87,2,0.08,193.83,5.84
554,173,2022-01-12,Cancelled,Cash,1221.22,5,0.09,23.08,30.97
555,29,2023-05-03,Cancelled,Credit Card,294.62,7,0.01,288.82,44.54
556,285,2025-03-22,Completed,NULL,1167.31,2,0.23,-18.16,5.58
557,478,2025-02-03,NULL,PayPal,812.32,2,0.19,121.55,7.09
558,422,2022-10-09,NULL,NULL,1090.55,4,0.03,199.77,37.46
559,234,2024-07-22,Completed,NULL,512.88,2,0.11,319.17,14.72
560,327,2023-07-21,NULL,Credit Card,746.92,1,0.15,172.50,42.47
561,285,2023-10-13,NULL,Cash,805.91,5,0.09,-39.81,40.58
562,183,2022-11-17,Completed,PayPal,273.79,8,0.30,347.50,41.92
563,321,2024-05-16,Returned,Credit Card,1017.62,6,0.14,163.79,6.53
564,452,2022-11-26,NULL,Credit Card,1450.22,1,0.08,13.41,24.34
565,386,2022-11-19,Cancelled,NULL,733.55,6,0.27,266.75,20.10
566,216,2024-10-15,NULL,Credit Card,919.61,3,0.19,276.86,35.77
567,223,2022-06-05,NULL,PayPal,161.31,3,0.29,290.38,34.96
568,20,2022-05-23,NULL,Bank Transfer,1315.57,1,0.02,336.57,15.80
569,117,2024-11-11,Returned,PayPal,1320.13,3,0.19,36.42,44.27
570,481,2024-06-18,Cancelled,NULL,1246.91,8,0.10,187.71,23.93
571,446,2023-03-15,Completed,PayPal,1084.23,2,0.22,244.31,38.05
572,177,2024-12-01,Returned,Cash,1270.77,5,0.30,221.74,41.66
573,430,2023-09-12,Cancelled,Credit Card,155.74,7,0.19,188.13,19.98
574,439,2023-04-03,Completed,Cash,1377.53,2,0.03,261.05,34.07
575,273,2022-09-11,Completed,Cash,1219.13,4,0.16,212.03,39.50
576,346,2022-03-26,Returned,Bank Transfer,1531.05,2,0.25,333.40,40.58
577,143,2024-10-26,Cancelled,Cash,119.80,7,0.16,152.93,26.37
578,322,2023-01-01,Cancelled,NULL,455.28,8,0.05,187.30,34.21
579,307,2022-04-21,Cancelled,Bank Transfer,1423.24,1,0.28,-7.47,44.51
580,215,2023-06-06,Completed,Bank Transfer,1316.00,5,0.18,325.80,16.46
581,225,2024-12-18,Cancelled,PayPal,288.71,3,0.14,143.88,29.98
582,3,2023-06-24,Completed,PayPal,60.39,1,0.13,181.60,7.75
583,6,2023-09-23,NULL,Credit Card,1348.37,7,0.18,121.47,19.35
584,15,2023-06-23,Completed,NULL,1186.46,2,0.15,274.83,34.04
585,59,2025-03-06,Returned,NULL,1150.60,4,0.21,204.87,27.81
586,70,2024-05-25,Returned,Credit Card,926.26,5,0.09,292.75,22.23
587,248,2024-05-21,Completed,NULL,661.86,1,0.02,284.84,14.32
588,87,2024-11-07,Completed,Bank Transfer,413.09,5,0.12,225.08,7.34
589,424,2023-03-27,NULL,PayPal,782.39,4,0.21,262.28,27.76
590,338,2022-05-13,Completed,NULL,601.26,8,0.22,154.32,39.90
591,92,2023-11-18,Returned,Cash,825.65,4,0.12,-20.74,39.87
592,454,2025-02-16,Returned,Credit Card,249.79,4,0.08,289.54,36.53
593,288,2023-08-05,NULL,Bank Transfer,1496.02,1,0.12,255.95,44.06
594,73,2023-07-22,Cancelled,Bank Transfer,919.06,4,0.23,196.97,33.62
595,341,2024-05-27,Completed,Credit Card,530.65,2,0.23,-13.94,27.17
596,337,2023-09-23,Returned,Credit Card,1077.59,7,0.07,310.60,28.32
597,241,2025-03-16,Completed,Cash,314.26,6,0.23,289.79,8.99
598,150,2023-09-19,NULL,Bank Transfer,659.87,8,0.14,114.35,32.85
599,330,2023-11-11,Returned,Bank Transfer,111.17,4,0.02,262.01,33.74
600,10,2022-12-12,Cancelled,Cash,852.33,2,0.26,191.47,15.75
601,158,2023-07-06,Completed,NULL,184.31,3,0.05,301.20,5.98
602,456,2024-10-15,Completed,PayPal,1276.30,1,0.08,204.52,27.19
603,313,2024-08-14,Returned,Credit Card,441.25,8,0.05,299.69,8.61
604,60,2023-02-10,Returned,NULL,1257.85,5,0.03,186.90,20.18
605,487,2024-09-13,Completed,Bank Transfer,78.38,8,0.24,-2.88,23.89
606,390,2024-11-18,Cancelled,PayPal,108.23,5,0.19,257.09,5.59
607,315,2022-12-15,NULL,NULL,389.76,3,0.12,291.90,34.22
608,288,2022-09-21,Returned,PayPal,351.28,7,0.03,-33.75,24.53
609,20,2022-04-23,Completed,Credit Card,624.60,7,0.13,327.47,18.35
610,422,2024-08-21,Completed,Credit Card,439.41,4,0.03,-24.41,5.95
611,305,2023-01-19,Returned,NULL,76.52,2,0.27,108.30,24.70
612,109,2022-06-11,Completed,NULL,285.44,6,0.23,274.15,43.20
613,66,2023-02-02,Returned,NULL,277.60,3,0.15,242.96,33.24
614,231,2022-10-09,NULL,Bank Transfer,400.92,8,0.16,-22.33,7.74
615,352,2024-02-07,Returned,Credit Card,268.42,6,0.22,45.62,25.70
616,330,2023-01-23,NULL,Cash,501.65,7,0.15,152.32,16.85
617,84,2024-12-24,Cancelled,NULL,698.51,1,0.13,166.77,17.26
618,68,2024-09-02,Returned,Credit Card,1376.06,8,0.15,227.32,21.58
619,202,2024-10-03,Completed,NULL,191.88,4,0.03,308.79,11.63
620,331,2022-09-04,Completed,NULL,1023.24,6,0.17,267.67,43.28
621,416,2023-06-02,Completed,PayPal,250.23,2,0.25,322.53,16.17
622,156,2023-02-24,Returned,Bank Transfer,572.03,5,0.24,-21.82,37.45
623,250,2023-07-11,Completed,Cash,501.54,3,0.28,41.31,7.07
624,233,2024-11-10,Returned,NULL,609.54,6,0.02,156.46,26.08
625,151,2022-06-05,NULL,Bank Transfer,410.32,8,0.24,38.58,25.86
626,436,2022-10-21,Completed,Credit Card,885.97,6,0.15,241.09,19.99
627,71,2022-12-25,Returned,NULL,1224.28,8,0.16,258.42,40.35
628,136,2023-02-12,NULL,Cash,891.19,3,0.17,281.55,36.24
629,7,2022-03-22,Completed,PayPal,315.70,5,0.13,232.88,29.03
630,110,2024-07-23,NULL,NULL,854.44,7,0.24,229.96,43.79
631,165,2023-02-10,Returned,Cash,1273.84,2,0.03,-17.27,43.02
632,318,2023-03-03,Completed,NULL,859.86,7,0.17,216.60,7.30
633,56,2023-11-01,Completed,Credit Card,1336.62,4,0.08,16.31,44.15
634,471,2024-11-09,Returned,PayPal,1464.93,6,0.10,81.95,14.41
635,430,2024-01-28,Returned,Credit Card,1343.42,1,0.24,-10.80,21.88
636,125,2024-04-06,Cancelled,Bank Transfer,185.71,3,0.18,76.82,38.47
637,250,2024-04-24,Returned,Bank Transfer,1174.32,2,0.02,206.49,27.41
638,157,2022-01-13,Cancelled,Credit Card,683.58,6,0.18,93.73,6.20
639,218,2023-06-28,NULL,Credit Card,1255.10,6,0.09,315.65,18.48
640,323,2023-06-25,NULL,Credit Card,73.27,1,0.12,78.67,15.93
641,424,2023-12-13,NULL,Credit Card,1109.46,7,0.27,-10.95,9.17
642,247,2023-03-08,NULL,NULL,176.94,6,0.19,-6.54,29.99
643,278,2024-07-25,Completed,Credit Card,907.31,8,0.03,147.96,44.06
644,119,2024-10-14,NULL,PayPal,1185.51,2,0.15,261.76,9.46
645,455,2024-02-13,Returned,NULL,643.33,6,0.29,-48.95,10.45
646,296,2022-08-07,NULL,Credit Card,336.14,7,0.08,97.64,36.02
647,32,2024-05-01,Returned,Cash,1485.55,2,0.17,279.77,12.84
648,423,2024-01-31,Returned,Credit Card,1530.33,4,0.22,94.20,12.22
649,390,2024-04-21,Completed,NULL,655.79,6,0.09,330.66,19.05
650,234,2025-02-05,NULL,NULL,181.07,5,0.03,118.04,18.10
651,87,2023-02-08,Completed,Bank Transfer,490.88,4,0.12,78.15,35.48
652,395,2022-09-02,NULL,Credit Card,794.28,4,0.27,155.16,19.38
653,334,2023-06-14,Cancelled,NULL,247.31,4,0.28,-9.61,7.18
654,139,2023-01-10,Cancelled,Credit Card,1231.19,8,0.22,-40.37,37.66
655,179,2022-09-17,NULL,NULL,1229.90,7,0.22,95.74,43.16
656,76,2024-08-09,Completed,Credit Card,1501.75,8,0.02,321.84,12.72
657,443,2023-12-28,Cancelled,NULL,913.13,2,0.19,147.14,39.95
658,67,2022-10-05,Returned,NULL,1125.99,6,0.22,208.82,31.23
659,427,2024-11-06,Returned,Cash,482.85,4,0.26,205.95,14.44
660,52,2022-07-30,NULL,Credit Card,1041.69,5,0.19,-30.33,11.62
661,78,2023-09-05,Returned,Credit Card,320.91,8,0.22,254.70,5.72
662,431,2022-11-21,Returned,NULL,1455.11,5,0.22,245.96,43.54
663,422,2024-08-21,Cancelled,PayPal,1078.98,4,0.21,-25.05,7.10
664,87,2025-04-01,Completed,PayPal,212.98,1,0.18,304.14,6.04
665,32,2024-11-05,NULL,Cash,1386.83,3,0.20,294.43,22.41
666,239,2023-10-08,Cancelled,Credit Card,1361.82,1,0.13,87.27,20.38
667,354,2023-06-01,Cancelled,Credit Card,1495.66,5,0.14,271.07,38.05
668,499,2022-12-20,NULL,NULL,64.88,1,0.01,21.13,34.31
669,180,2023-04-27,Completed,PayPal,362.30,1,0.30,213.75,13.72
670,206,2024-09-04,NULL,Credit Card,1454.14,5,0.01,303.18,11.92
671,346,2024-10-11,Completed,NULL,1028.32,3,0.25,150.92,28.38
672,180,2022-02-18,Cancelled,NULL,867.39,1,0.30,121.55,29.88
673,290,2024-04-06,Completed,Credit Card,1368.01,6,0.04,-18.95,29.67
674,29,2023-09-21,NULL,NULL,718.33,7,0.27,277.23,27.80
675,125,2023-06-03,Returned,NULL,476.49,4,0.16,61.98,7.89
676,230,2023-12-27,NULL,Credit Card,1139.65,2,0.03,-34.64,34.54
677,29,2023-10-07,Completed,NULL,979.64,5,0.29,334.61,11.21
678,74,2024-04-30,Completed,NULL,100.28,2,0.06,7.47,16.77
679,442,2024-06-29,Completed,NULL,561.60,2,0.06,248.68,34.53
680,32,2023-08-07,NULL,Bank Transfer,51.34,8,0.17,251.59,29.75
681,197,2024-05-20,Cancelled,NULL,1111.33,3,0.02,346.87,16.72
682,22,2025-01-16,Completed,NULL,1098.72,5,0.01,298.24,36.81
683,482,2023-10-02,Completed,Bank Transfer,666.70,6,0.05,210.25,43.44
684,315,2025-04-09,NULL,PayPal,1165.81,7,0.08,177.65,14.55
685,424,2023-07-17,NULL,Bank Transfer,523.94,3,0.07,250.85,5.44
686,484,2024-10-23,Returned,PayPal,422.27,3,0.15,113.85,24.97
687,57,2022-05-01,NULL,PayPal,389.65,2,0.18,202.13,35.87
688,154,2025-01-31,Completed,PayPal,249.37,6,0.18,340.32,33.08
689,112,2023-02-13,Cancelled,Credit Card,323.39,2,0.16,186.79,28.28
690,252,2023-10-08,NULL,PayPal,275.09,1,0.29,231.21,41.71
691,329,2024-06-17,NULL,Credit Card,1063.95,3,0.00,328.90,9.14
692,23,2023-06-04,Returned,Credit Card,109.31,6,0.23,29.38,26.07
693,120,2023-03-03,Returned,Bank Transfer,1374.10,6,0.00,226.89,19.34
694,131,2024-12-18,Completed,Credit Card,1061.73,8,0.06,99.77,24.43
695,268,2024-08-10,Completed,Bank Transfer,788.58,1,0.27,271.14,35.88
696,401,2023-08-17,NULL,Credit Card,468.39,8,0.17,333.17,32.59
697,471,2022-09-26,Completed,PayPal,324.31,4,0.07,218.51,41.90
698,175,2022-02-01,Completed,Credit Card,1474.17,1,0.10,264.13,23.85
699,71,2023-08-06,Cancelled,PayPal,127.29,1,0.19,303.56,39.37
700,109,2024-03-02,Cancelled,Bank Transfer,215.65,6,0.17,154.51,33.79
701,15,2025-03-16,Returned,PayPal,1038.78,4,0.00,142.25,22.68
702,116,2022-03-11,Cancelled,PayPal,353.93,2,0.16,-34.00,13.00
703,59,2022-04-03,Completed,NULL,212.11,8,0.18,137.32,36.38
704,415,2022-10-27,Completed,Credit Card,1020.76,3,0.26,252.88,44.23
705,431,2022-12-06,Completed,PayPal,1298.14,8,0.28,245.15,22.86
706,63,2022-01-06,Returned,Bank Transfer,693.95,1,0.06,290.35,30.95
707,53,2024-09-19,Completed,NULL,329.69,8,0.16,314.98,24.92
708,23,2023-05-19,NULL,PayPal,1332.76,6,0.13,274.36,28.07
709,333,2025-01-30,Completed,PayPal,241.18,2,0.10,209.14,12.80
710,79,2023-11-15,NULL,NULL,1066.19,2,0.24,166.71,22.09
